scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living
3769,PASS,0,OK,2,1,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,4.9500568903050510,4.9497956599329518,12.103533741958250,23.869111633466058,13.621856071462195,0.0000000000000000,22.003386292196254,45.872497925662316,45.872497925662316,10.203386292196253,14.072497925662315,34.999999999999758,34.999999999999758,34.999999999999531,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9.7765802115983771,9.6940735121959651,5.3259599840093994,0.0000000000000000,1.4568483505433711,5.3259599840093994,5.3259599840093994,20.927502074337696,0.26123037209924149E-3,1.2671324082778987,0.0000000000000000,0.0000000000000000,0.74337691612145367E-3,0.16139932319888868E-2,0.99999999999999345,0.34694469519536142E-17,0.0000000000000000,0.16897074017752090E-13,0.80000000000000004,11.800000000000001,0.10100071417473655E-1,0.17899817789693899E-1,3650,0,3650,0,0,0
3770,PASS,0,OK,2,1,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,4.9500568903050510,4.9497956599329518,12.103533741958250,23.869111633466058,13.621856071462195,0.0000000000000000,22.003386292196254,45.872497925662316,45.872497925662316,10.203386292196253,14.072497925662315,34.999999999999758,34.999999999999758,34.999999999999531,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9.7765802115983771,9.6940735121959651,5.3259599840093994,0.0000000000000000,1.4568483505433711,5.3259599840093994,5.3259599840093994,20.927502074337696,0.26123037209924149E-3,1.2671324082778987,0.0000000000000000,0.0000000000000000,0.74337691612145367E-3,0.16139932319888868E-2,0.99999999999999345,0.34694469519536142E-17,0.0000000000000000,0.16897074017752090E-13,0.80000000000000004,11.800000000000001,0.10100071417473655E-1,0.17899817789693899E-1,3650,0,3650,0,0,0
3771,PASS,0,OK,2,1,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,7.6034704604783077,7.6033603165112371,17.708443955619778,24.738311618201088,14.080261220953862,27.806347216481875,32.915274732609319,57.653586350810407,85.459933567292282,21.115274732609318,53.659933567292285,79.999999999997399,79.999999999997399,52.193652783520342,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.467313640551914,12.400744565609880,6.2103198447492973,0.0000000000000000,1.4720082265482772,6.2103198447492973,6.2103198447492973,26.340066432710071,0.11014396707054175E-3,5.3751058910457914,0.32537290933635921,0.84478551196578633,0.33488353695804063,0.93701948395319878,0.65242065979402553,0.69388939039072284E-17,0.0000000000000000,0.25840440898150518E-13,0.80000000000000004,11.800000000000001,0.20788949263759245E-1,0.20788949263759245E-1,3650,0,3650,3406,2655,0
3772,PASS,0,OK,2,1,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,7.6034704604783077,7.6033603165112371,17.708443955619778,24.738311618201088,14.080261220953862,27.806347216481875,32.915274732609319,57.653586350810407,85.459933567292282,21.115274732609318,53.659933567292285,79.999999999997399,79.999999999997399,52.193652783520342,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.467313640551914,12.400744565609880,6.2103198447492973,0.0000000000000000,1.4720082265482772,6.2103198447492973,6.2103198447492973,26.340066432710071,0.11014396707054175E-3,5.3751058910457914,0.32537290933635921,0.84478551196578633,0.33488353695804063,0.93701948395319878,0.65242065979402553,0.69388939039072284E-17,0.0000000000000000,0.25840440898150518E-13,0.80000000000000004,11.800000000000001,0.20788949263759245E-1,0.20788949263759245E-1,3650,0,3650,3406,2655,0
3773,PASS,0,OK,2,1,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,7.6034704604783077,7.6033603165112371,17.708443955619778,24.738311618201088,14.080261220953862,27.806347216481875,32.915274732609319,57.653586350810407,85.459933567292282,21.115274732609318,53.659933567292285,79.999999999997399,79.999999999997399,52.193652783520342,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.467313640551914,12.400744565609880,6.2103198447492973,0.0000000000000000,1.4720082265482772,6.2103198447492973,6.2103198447492973,26.340066432710071,0.11014396707054175E-3,5.3751058910457914,0.32537290933635921,0.84478551196578633,0.33488353695804063,0.93701948395319878,0.65242065979402553,0.69388939039072284E-17,0.0000000000000000,0.25840440898150518E-13,0.80000000000000004,11.800000000000001,0.20788949263759245E-1,0.20788949263759245E-1,3650,0,3650,3406,2655,0
3774,PASS,0,OK,2,1,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,7.6034704604783077,7.6033603165112371,17.708443955619778,24.738311618201088,14.080261220953862,27.806347216481875,32.915274732609319,57.653586350810407,85.459933567292282,21.115274732609318,53.659933567292285,79.999999999997399,79.999999999997399,52.193652783520342,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.467313640551914,12.400744565609880,6.2103198447492973,0.0000000000000000,1.4720082265482772,6.2103198447492973,6.2103198447492973,26.340066432710071,0.11014396707054175E-3,5.3751058910457914,0.32537290933635921,0.84478551196578633,0.33488353695804063,0.93701948395319878,0.65242065979402553,0.69388939039072284E-17,0.0000000000000000,0.25840440898150518E-13,0.80000000000000004,11.800000000000001,0.20788949263759245E-1,0.20788949263759245E-1,3650,0,3650,3406,2655,0
3775,PASS,0,OK,2,1,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,31.800000000000001,7.6034704604783077,7.6033603165112371,17.708443955619778,24.738311618201088,14.080261220953862,27.806347216481875,32.915274732609319,57.653586350810407,85.459933567292282,21.115274732609318,53.659933567292285,79.999999999997399,79.999999999997399,52.193652783520342,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.467313640551914,12.400744565609880,6.2103198447492973,0.0000000000000000,1.4720082265482772,6.2103198447492973,6.2103198447492973,26.340066432710071,0.11014396707054175E-3,5.3751058910457914,0.32537290933635921,0.84478551196578633,0.33488353695804063,0.93701948395319878,0.65242065979402553,0.69388939039072284E-17,0.0000000000000000,0.25840440898150518E-13,0.80000000000000004,11.800000000000001,0.20788949263759245E-1,0.20788949263759245E-1,3650,0,3650,3406,2655,0
3776,PASS,0,OK,2,1,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.0000000000000000,0.0000000000000000,4.7902514641950198,23.782687938443779,13.008666980423410,0.0000000000000000,4.7902514641950198,28.572939402638799,28.572939402638799,-7.0097485358049809,-3.7270605973611985,-4.9999999999998375,0.0000000000000000,0.46301369863013719,4.9630136986299851,0.68062767312617356,0.60864370066967011,1.6543378995434275,1.6543378995434275,1.2892713737958437,3.6737423248344387,0.52341733538985191,0.40240246798834256,3.6033331577181755,0.0000000000000000,1.4749831188195524,3.6033331577181755,5.2576710572615681,2.4008029221977432,0.0000000000000000,-11.783532246995177,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.95908524178067722E-14,0.0000000000000000,4.7902514641950198,0.17899817789693899E-1,0.17899817789693899E-1,27,3623,3650,0,0,0
3777,PASS,0,OK,2,1,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.0000000000000000,0.0000000000000000,4.7902514641950198,23.782687938443779,13.008666980423410,0.0000000000000000,4.7902514641950198,28.572939402638799,28.572939402638799,-7.0097485358049809,-3.7270605973611985,-4.9999999999998375,0.0000000000000000,0.46301369863013719,4.9630136986299851,0.68062767312617356,0.60864370066967011,1.6543378995434275,1.6543378995434275,1.2892713737958437,3.6737423248344387,0.52341733538985191,0.40240246798834256,3.6033331577181755,0.0000000000000000,1.4749831188195524,3.6033331577181755,5.2576710572615681,2.4008029221977432,0.0000000000000000,-11.783532246995177,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.95908524178067722E-14,0.0000000000000000,4.7902514641950198,0.17899817789693899E-1,0.17899817789693899E-1,27,3623,3650,0,0,0
3778,PASS,0,OK,2,1,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.0000000000000000,0.0000000000000000,4.7902514641950198,23.782687938443779,13.008666980423410,0.0000000000000000,4.7902514641950198,28.572939402638799,28.572939402638799,-7.0097485358049809,-3.7270605973611985,-4.9999999999998375,0.0000000000000000,0.46301369863013719,4.9630136986299851,0.68062767312617356,0.60864370066967011,1.6543378995434275,1.6543378995434275,1.2892713737958437,3.6737423248344387,0.52341733538985191,0.40240246798834256,3.6033331577181755,0.0000000000000000,1.4749831188195524,3.6033331577181755,5.2576710572615681,2.4008029221977432,0.0000000000000000,-11.783532246995177,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.95908524178067722E-14,0.0000000000000000,4.7902514641950198,0.17899817789693899E-1,0.17899817789693899E-1,27,3623,3650,0,0,0
3779,PASS,0,OK,2,1,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.0000000000000000,0.0000000000000000,4.7902514641950198,23.782687938443779,13.008666980423410,0.0000000000000000,4.7902514641950198,28.572939402638799,28.572939402638799,-7.0097485358049809,-3.7270605973611985,-4.9999999999998375,0.0000000000000000,0.46301369863013719,4.9630136986299851,0.68062767312617356,0.60864370066967011,1.6543378995434275,1.6543378995434275,1.2892713737958437,3.6737423248344387,0.52341733538985191,0.40240246798834256,3.6033331577181755,0.0000000000000000,1.4749831188195524,3.6033331577181755,5.2576710572615681,2.4008029221977432,0.0000000000000000,-11.783532246995177,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.95908524178067722E-14,0.0000000000000000,4.7902514641950198,0.17899817789693899E-1,0.17899817789693899E-1,27,3623,3650,0,0,0
3780,PASS,0,OK,2,1,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.0000000000000000,0.0000000000000000,4.7902514641950198,23.782687938443779,13.008666980423410,0.0000000000000000,4.7902514641950198,28.572939402638799,28.572939402638799,-7.0097485358049809,-3.7270605973611985,-4.9999999999998375,0.0000000000000000,0.46301369863013719,4.9630136986299851,0.68062767312617356,0.60864370066967011,1.6543378995434275,1.6543378995434275,1.2892713737958437,3.6737423248344387,0.52341733538985191,0.40240246798834256,3.6033331577181755,0.0000000000000000,1.4749831188195524,3.6033331577181755,5.2576710572615681,2.4008029221977432,0.0000000000000000,-11.783532246995177,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.95908524178067722E-14,0.0000000000000000,4.7902514641950198,0.17899817789693899E-1,0.17899817789693899E-1,27,3623,3650,0,0,0
3781,PASS,0,OK,2,1,1,0.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.10025343741757874,0.84475705537124773E-1,6.0965823981176488,22.525856500533859,13.013171079237882,0.0000000000000000,6.2813115410723519,28.807168041606211,28.807168041606211,-5.5186884589276488,-3.4928319583937864,0.0000000000000000,0.0000000000000000,0.50000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1200641837604883,0.94339456338509142,3.9552297117820792,0.0000000000000000,1.4293732112480733,3.9552297117820792,3.9552297117820792,3.4928319583936620,0.15777731880453963E-1,-14.390262358431402,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10077225512383770E-13,0.84475705537124773E-1,6.2813115410723519,0.17899817789693899E-1,0.17899817789693899E-1,29,0,3650,0,0,0
3782,PASS,0,OK,2,1,1,0.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.10025343741757874,0.84475705537124773E-1,6.0965823981176488,22.525856500533859,13.013171079237882,0.0000000000000000,6.2813115410723519,28.807168041606211,28.807168041606211,-5.5186884589276488,-3.4928319583937864,0.0000000000000000,0.0000000000000000,0.50000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1200641837604883,0.94339456338509142,3.9552297117820792,0.0000000000000000,1.4293732112480733,3.9552297117820792,3.9552297117820792,3.4928319583936620,0.15777731880453963E-1,-14.390262358431402,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10077225512383770E-13,0.84475705537124773E-1,6.2813115410723519,0.17899817789693899E-1,0.17899817789693899E-1,29,0,3650,0,0,0
3783,PASS,0,OK,2,1,1,0.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.10025343741757874,0.84475705537124773E-1,6.0965823981176488,22.525856500533859,13.013171079237882,0.0000000000000000,6.2813115410723519,28.807168041606211,28.807168041606211,-5.5186884589276488,-3.4928319583937864,0.0000000000000000,0.0000000000000000,0.50000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1200641837604883,0.94339456338509142,3.9552297117820792,0.0000000000000000,1.4293732112480733,3.9552297117820792,3.9552297117820792,3.4928319583936620,0.15777731880453963E-1,-14.390262358431402,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10077225512383770E-13,0.84475705537124773E-1,6.2813115410723519,0.17899817789693899E-1,0.17899817789693899E-1,29,0,3650,0,0,0
3784,PASS,0,OK,2,1,1,0.0000000000000000,0.50000000000000000,730.00000000000000,0.50000000000000001E-2,1.0000000000000000,0.80000000000000004,10.000000000000000,20.000000000000000,13.136094558459112,11.800000000000001,31.800000000000001,32.299999999999997,0.10025343741757874,0.84475705537124773E-1,6.0965823981176488,22.525856500533859,13.013171079237882,0.0000000000000000,6.2813115410723519,28.807168041606211,28.807168041606211,-5.5186884589276488,-3.4928319583937864,0.0000000000000000,0.0000000000000000,0.50000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1200641837604883,0.94339456338509142,3.9552297117820792,0.0000000000000000,1.4293732112480733,3.9552297117820792,3.9552297117820792,3.4928319583936620,0.15777731880453963E-1,-14.390262358431402,0.0000000000000000,0.0000000000000000,0.15479876160990714E-1,0.42372881355932202E-1,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10077225512383770E-13,0.84475705537124773E-1,6.2813115410723519,0.17899817789693899E-1,0.17899817789693899E-1,29,0,3650,0,0,0
